y3840,0.1,0.103386,0.106867,0.11053,0.114453,0.118698,0.123308,0.128304,0.133687,0.139435,0.145507,0.151846,0.158381,0.16503,0.171708,0.178326,0.184795,0.19103,0.196955,0.202496,0.207591,0.212185,0.216234,0.219698,0.22255,0.224767,0.226334,0.227241,0.227484,0.227065,0.225988,0.224263,0.221901,0.21892,0.215336,0.211173,0.206453,0.201203,0.195451,0.189228,0.182566,0.1755,0.168064,0.160297,0.152236,0.143922,0.135395,0.126697,0.11787,0.108957,0.1,0.0910433,0.0821299,0.0733027,0.0646046,0.0560778,0.0477638,0.0397032,0.0319358,0.0245002,0.0174334,0.0107712,0.00454763,-0.00120503,-0.00645653,-0.0111788,-0.0153461,-0.0189354,-0.0219265,-0.0243024,-0.0260501,-0.0271604,-0.0276292,-0.0274581,-0.0266553,-0.0252364,-0.0232262,-0.0206592,-0.0175817,-0.0140521,-0.0101428,-0.00593966,-0.00154311,0.00293335,0.0073645,0.0116162,0.015549,0.0190233,0.0219053,0.0240729,0.0254234,0.02588,0.0253975,0.023968,0.0216232,0.0184359,0.0145185,0.0100188,0.00511345,0,
y3850,0.1,0.103395,0.106883,0.110553,0.114482,0.118731,0.123343,0.128339,0.13372,0.139464,0.145531,0.151864,0.158391,0.165033,0.171703,0.178312,0.184774,0.191002,0.19692,0.202456,0.207546,0.212136,0.216181,0.219643,0.222493,0.224709,0.226274,0.227181,0.227424,0.227006,0.22593,0.224205,0.221845,0.218865,0.215284,0.211123,0.206405,0.201158,0.195409,0.189189,0.18253,0.175466,0.168034,0.16027,0.152213,0.143903,0.13538,0.126686,0.117862,0.108953,0.1,0.0910472,0.0821376,0.0733144,0.0646201,0.056097,0.0477866,0.0397296,0.0319657,0.0245334,0.0174698,0.0108107,0.00459001,-0.00115992,-0.0064089,-0.0111288,-0.0152941,-0.0188816,-0.0218711,-0.0242459,-0.0259927,-0.0271026,-0.0275716,-0.0274013,-0.0265998,-0.0251832,-0.0231761,-0.0206133,-0.017541,-0.014018,-0.0101163,-0.00592225,-0.00153592,0.00292928,0.00734835,0.0115875,0.0155077,0.01897,0.021841,0.0239993,0.025343,0.0257955,0.0253123,0.0238856,0.0215473,0.0183702,0.0144661,0.00998227,0.00509472,0,
y3860,0.1,0.103403,0.1069,0.110577,0.114511,0.118764,0.123377,0.128373,0.133752,0.139493,0.145555,0.151881,0.158401,0.165036,0.171698,0.178299,0.184753,0.190974,0.196886,0.202415,0.207501,0.212087,0.216129,0.219588,0.222436,0.22465,0.226215,0.227121,0.227365,0.226946,0.225871,0.224148,0.22179,0.218811,0.215232,0.211073,0.206358,0.201113,0.195366,0.189149,0.182493,0.175433,0.168004,0.160244,0.152191,0.143884,0.135365,0.126674,0.117855,0.108949,0.1,0.0910511,0.0821454,0.073326,0.0646355,0.0561161,0.0478094,0.039756,0.0319955,0.0245665,0.0175062,0.0108501,0.00463237,-0.00111484,-0.00636129,-0.0110789,-0.0152421,-0.0188277,-0.0218158,-0.0241894,-0.0259354,-0.0270449,-0.0275141,-0.0273445,-0.0265445,-0.0251301,-0.0231261,-0.0205674,-0.0175004,-0.0139839,-0.01009,-0.00590495,-0.00152882,0.00292512,0.00733215,0.0115588,0.0154665,0.0189168,0.0217768,0.023926,0.0252628,0.0257113,0.0252274,0.0238036,0.0214718,0.0183048,0.0144139,0.00994594,0.00507607,0,
y3870,0.1,0.103412,0.106916,0.1106,0.114539,0.118796,0.123412,0.128408,0.133785,0.139522,0.145579,0.151899,0.158412,0.165038,0.171692,0.178286,0.184732,0.190946,0.196851,0.202375,0.207456,0.212038,0.216076,0.219533,0.222379,0.224592,0.226156,0.227062,0.227305,0.226887,0.225813,0.224091,0.221734,0.218757,0.21518,0.211023,0.20631,0.201068,0.195324,0.18911,0.182457,0.1754,0.167975,0.160218,0.152168,0.143865,0.135349,0.126662,0.117847,0.108945,0.1,0.091055,0.0821532,0.0733376,0.0646509,0.0561352,0.0478322,0.0397823,0.0320254,0.0245997,0.0175426,0.0108896,0.00467472,-0.00106977,-0.00631369,-0.011029,-0.0151901,-0.018774,-0.0217605,-0.0241329,-0.0258781,-0.0269873,-0.0274566,-0.0272877,-0.0264892,-0.025077,-0.0230761,-0.0205217,-0.01746,-0.0139499,-0.0100638,-0.00588775,-0.00152182,0.0029209,0.00731592,0.0115301,0.0154253,0.0188637,0.0217129,0.0238529,0.0251828,0.0256273,0.0251428,0.0237218,0.0213967,0.0182396,0.014362,0.00990977,0.00505752,0,
y3880,0.1,0.10342,0.106932,0.110623,0.114568,0.118828,0.123446,0.128442,0.133817,0.139551,0.145602,0.151916,0.158422,0.165041,0.171687,0.178273,0.184711,0.190919,0.196817,0.202336,0.207411,0.211989,0.216024,0.219478,0.222322,0.224533,0.226096,0.227002,0.227246,0.226828,0.225755,0.224034,0.221678,0.218703,0.215128,0.210973,0.206262,0.201022,0.195282,0.18907,0.182421,0.175367,0.167945,0.160191,0.152145,0.143846,0.135334,0.126651,0.117839,0.108941,0.1,0.0910589,0.0821609,0.0733492,0.0646663,0.0561544,0.047855,0.0398087,0.0320552,0.0246329,0.0175789,0.010929,0.00471705,-0.00102472,-0.00626612,-0.0109791,-0.0151382,-0.0187202,-0.0217052,-0.0240764,-0.0258209,-0.0269297,-0.0273992,-0.0272311,-0.0264339,-0.025024,-0.0230263,-0.020476,-0.0174196,-0.0139161,-0.0100377,-0.00587066,-0.00151491,0.00291661,0.00729964,0.0115014,0.0153842,0.0188106,0.021649,0.02378,0.0251031,0.0255437,0.0250585,0.0236405,0.0213218,0.0181748,0.0143103,0.00987377,0.00503904,0,
y3890,0.1,0.103428,0.106948,0.110646,0.114596,0.11886,0.12348,0.128476,0.13385,0.139579,0.145626,0.151933,0.158432,0.165043,0.171681,0.178259,0.18469,0.190891,0.196783,0.202296,0.207366,0.21194,0.215972,0.219423,0.222265,0.224475,0.226037,0.226942,0.227186,0.226769,0.225696,0.223977,0.221622,0.218649,0.215075,0.210923,0.206215,0.200977,0.195239,0.189031,0.182384,0.175334,0.167915,0.160165,0.152122,0.143826,0.135318,0.126639,0.117831,0.108937,0.1,0.0910628,0.0821687,0.0733608,0.0646817,0.0561735,0.0478778,0.039835,0.032085,0.024666,0.0176153,0.0109684,0.00475937,-0.000979685,-0.00621857,-0.0109293,-0.0150862,-0.0186665,-0.02165,-0.02402,-0.0257637,-0.0268722,-0.0273418,-0.0271745,-0.0263788,-0.0249711,-0.0229766,-0.0204305,-0.0173794,-0.0138823,-0.0100117,-0.00585368,-0.00150809,0.00291225,0.00728332,0.0114727,0.0153431,0.0187577,0.0215854,0.0237073,0.0250237,0.0254604,0.0249746,0.0235594,0.0212472,0.0181102,0.0142588,0.00983793,0.00502065,0,
y3900,0.1,0.103436,0.106964,0.110668,0.114625,0.118892,0.123514,0.12851,0.133882,0.139608,0.145649,0.151951,0.158442,0.165045,0.171676,0.178246,0.184669,0.190863,0.196749,0.202256,0.207322,0.211891,0.21592,0.219368,0.222208,0.224417,0.225978,0.226883,0.227127,0.22671,0.225638,0.223919,0.221567,0.218595,0.215023,0.210873,0.206167,0.200932,0.195197,0.188991,0.182348,0.175301,0.167885,0.160139,0.152099,0.143807,0.135303,0.126628,0.117824,0.108933,0.1,0.0910666,0.0821764,0.0733724,0.064697,0.0561926,0.0479005,0.0398614,0.0321148,0.0246992,0.0176516,0.0110078,0.00480167,-0.00093467,-0.00617103,-0.0108794,-0.0150343,-0.0186128,-0.0215948,-0.0239636,-0.0257065,-0.0268147,-0.0272845,-0.0271179,-0.0263237,-0.0249183,-0.0229269,-0.020385,-0.0173392,-0.0138487,-0.00998586,-0.0058368,-0.00150136,0.00290781,0.00726697,0.011444,0.0153021,0.0187049,0.0215219,0.0236348,0.0249445,0.0253774,0.0248909,0.0234787,0.021173,0.0180459,0.0142075,0.00980225,0.00500235,0,
y3910,0.1,0.103445,0.10698,0.110691,0.114653,0.118924,0.123548,0.128544,0.133914,0.139636,0.145673,0.151968,0.158452,0.165048,0.17167,0.178233,0.184649,0.190835,0.196715,0.202216,0.207277,0.211843,0.215867,0.219314,0.222151,0.224358,0.225919,0.226823,0.227067,0.226651,0.22558,0.223862,0.221511,0.218541,0.214971,0.210823,0.206119,0.200887,0.195155,0.188952,0.182312,0.175267,0.167855,0.160112,0.152077,0.143788,0.135288,0.126616,0.117816,0.108929,0.1,0.0910705,0.0821842,0.0733839,0.0647124,0.0562117,0.0479233,0.0398877,0.0321446,0.0247323,0.017688,0.0110472,0.00484395,-0.000889672,-0.00612351,-0.0108296,-0.0149824,-0.0185591,-0.0215396,-0.0239073,-0.0256494,-0.0267572,-0.0272272,-0.0270614,-0.0262687,-0.0248656,-0.0228774,-0.0203397,-0.0172992,-0.0138152,-0.0099601,-0.00582002,-0.00149472,0.00290331,0.00725057,0.0114153,0.0152611,0.0186522,0.0214585,0.0235625,0.0248656,0.0252946,0.0248076,0.0233983,0.0210991,0.0179819,0.0141565,0.00976674,0.00498413,0,
y3920,0.1,0.103453,0.106996,0.110714,0.114681,0.118956,0.123581,0.128578,0.133945,0.139665,0.145696,0.151985,0.158462,0.16505,0.171665,0.17822,0.184628,0.190808,0.196681,0.202176,0.207232,0.211794,0.215815,0.219259,0.222095,0.2243,0.22586,0.226764,0.227008,0.226592,0.225522,0.223805,0.221455,0.218487,0.214919,0.210773,0.206072,0.200842,0.195112,0.188913,0.182275,0.175234,0.167825,0.160086,0.152054,0.143769,0.135272,0.126604,0.117808,0.108926,0.1,0.0910744,0.0821919,0.0733955,0.0647278,0.0562308,0.047946,0.039914,0.0321744,0.0247654,0.0177243,0.0110866,0.00488622,-0.000844692,-0.00607602,-0.0107798,-0.0149306,-0.0185054,-0.0214844,-0.023851,-0.0255923,-0.0266998,-0.02717,-0.027005,-0.0262138,-0.0248129,-0.0228279,-0.0202944,-0.0172593,-0.0137818,-0.00993445,-0.00580335,-0.00148818,0.00289874,0.00723414,0.0113866,0.0152202,0.0185995,0.0213953,0.0234904,0.0247869,0.0252122,0.0247246,0.0233182,0.0210255,0.0179182,0.0141057,0.00973138,0.00496599,0,
y3930,0.1,0.103461,0.107012,0.110736,0.114708,0.118987,0.123615,0.128611,0.133977,0.139693,0.145719,0.152002,0.158472,0.165053,0.17166,0.178206,0.184608,0.19078,0.196647,0.202137,0.207188,0.211745,0.215763,0.219204,0.222038,0.224242,0.225801,0.226705,0.226948,0.226533,0.225464,0.223748,0.2214,0.218433,0.214867,0.210723,0.206024,0.200797,0.19507,0.188873,0.182239,0.175201,0.167796,0.16006,0.152031,0.14375,0.135257,0.126593,0.1178,0.108922,0.1,0.0910783,0.0821997,0.0734071,0.0647432,0.0562499,0.0479688,0.0399403,0.0322041,0.0247985,0.0177606,0.0111259,0.00492847,-0.000799729,-0.00602854,-0.0107301,-0.0148788,-0.0184518,-0.0214293,-0.0237947,-0.0255353,-0.0266424,-0.0271128,-0.0269486,-0.0261589,-0.0247603,-0.0227786,-0.0202493,-0.0172195,-0.0137485,-0.00990892,-0.00578679,-0.00148172,0.0028941,0.00721767,0.0113579,0.0151793,0.018547,0.0213322,0.0234185,0.0247085,0.02513,0.0246419,0.0232384,0.0209521,0.0178547,0.0140552,0.00969619,0.00494794,0,
y3940,0.1,0.103469,0.107027,0.110758,0.114736,0.119019,0.123648,0.128644,0.134008,0.139721,0.145742,0.152019,0.158482,0.165055,0.171654,0.178193,0.184587,0.190753,0.196613,0.202097,0.207144,0.211697,0.215711,0.21915,0.221981,0.224184,0.225742,0.226645,0.226889,0.226474,0.225405,0.223691,0.221344,0.218379,0.214815,0.210673,0.205977,0.200752,0.195028,0.188834,0.182203,0.175168,0.167766,0.160033,0.152008,0.143731,0.135241,0.126581,0.117793,0.108918,0.1,0.0910822,0.0822074,0.0734187,0.0647585,0.056269,0.0479915,0.0399666,0.0322339,0.0248316,0.0177969,0.0111653,0.0049707,-0.000754784,-0.00598108,-0.0106803,-0.0148269,-0.0183982,-0.0213742,-0.0237385,-0.0254783,-0.0265851,-0.0270557,-0.0268923,-0.0261041,-0.0247078,-0.0227293,-0.0202042,-0.0171798,-0.0137153,-0.00988349,-0.00577032,-0.00147535,0.0028894,0.00720117,0.0113292,0.0151385,0.0184946,0.0212693,0.0233469,0.0246304,0.0250482,0.0245595,0.023159,0.0208791,0.0177915,0.0140048,0.00966115,0.00492997,0,
y3950,0.1,0.103477,0.107043,0.110781,0.114763,0.11905,0.123681,0.128677,0.13404,0.139748,0.145765,0.152035,0.158492,0.165057,0.171649,0.17818,0.184566,0.190725,0.196579,0.202058,0.207099,0.211648,0.21566,0.219095,0.221925,0.224126,0.225683,0.226586,0.22683,0.226415,0.225347,0.223634,0.221288,0.218325,0.214763,0.210623,0.205929,0.200707,0.194985,0.188794,0.182166,0.175135,0.167736,0.160007,0.151986,0.143712,0.135226,0.12657,0.117785,0.108914,0.1,0.091086,0.0822152,0.0734303,0.0647739,0.0562881,0.0480143,0.0399929,0.0322636,0.0248647,0.0178332,0.0112046,0.00501292,-0.000709857,-0.00593365,-0.0106306,-0.0147752,-0.0183446,-0.0213192,-0.0236823,-0.0254213,-0.0265279,-0.0269986,-0.0268361,-0.0260494,-0.0246554,-0.0226801,-0.0201593,-0.0171402,-0.0136823,-0.00985817,-0.00575396,-0.00146907,0.00288463,0.00718463,0.0113005,0.0150977,0.0184423,0.0212066,0.0232754,0.0245525,0.0249666,0.0244774,0.0230798,0.0208064,0.0177286,0.0139547,0.00962628,0.00491208,0,
y3960,0.1,0.103485,0.107058,0.110803,0.114791,0.119081,0.123714,0.12871,0.134071,0.139776,0.145788,0.152052,0.158502,0.16506,0.171643,0.178167,0.184546,0.190698,0.196545,0.202019,0.207055,0.2116,0.215608,0.21904,0.221868,0.224068,0.225624,0.226527,0.226771,0.226357,0.225289,0.223577,0.221233,0.218271,0.214711,0.210573,0.205882,0.200662,0.194943,0.188755,0.18213,0.175102,0.167706,0.159981,0.151963,0.143693,0.135211,0.126558,0.117777,0.10891,0.1,0.0910899,0.0822229,0.0734418,0.0647892,0.0563072,0.048037,0.0400192,0.0322934,0.0248978,0.0178694,0.0112439,0.00505513,-0.000664948,-0.00588623,-0.0105809,-0.0147234,-0.0182911,-0.0212641,-0.0236261,-0.0253644,-0.0264706,-0.0269416,-0.0267799,-0.0259947,-0.0246031,-0.022631,-0.0201144,-0.0171007,-0.0136493,-0.00983296,-0.0057377,-0.00146288,0.0028798,0.00716806,0.0112718,0.015057,0.01839,0.021144,0.0232042,0.0244748,0.0248853,0.0243957,0.023001,0.020734,0.0176659,0.0139048,0.00959155,0.00489427,0,
y3970,0.1,0.103493,0.107074,0.110825,0.114818,0.119112,0.123747,0.128743,0.134102,0.139804,0.145811,0.152069,0.158512,0.165062,0.171638,0.178154,0.184526,0.19067,0.196512,0.201979,0.207011,0.211552,0.215556,0.218986,0.221812,0.22401,0.225565,0.226467,0.226711,0.226298,0.225231,0.22352,0.221177,0.218217,0.214659,0.210523,0.205834,0.200617,0.194901,0.188716,0.182094,0.175069,0.167677,0.159954,0.15194,0.143674,0.135195,0.126547,0.117769,0.108906,0.1,0.0910938,0.0822306,0.0734534,0.0648046,0.0563262,0.0480597,0.0400455,0.0323231,0.0249308,0.0179057,0.0112832,0.00509731,-0.000620057,-0.00583883,-0.0105312,-0.0146717,-0.0182376,-0.0212091,-0.02357,-0.0253075,-0.0264135,-0.0268847,-0.0267238,-0.0259401,-0.0245509,-0.022582,-0.0200697,-0.0170613,-0.0136165,-0.00980786,-0.00572154,-0.00145677,0.0028749,0.00715146,0.0112431,0.0150163,0.0183379,0.0210815,0.0231331,0.0243974,0.0248043,0.0243142,0.0229225,0.0206619,0.0176036,0.0138551,0.00955699,0.00487654,0,
y3980,0.1,0.103501,0.107089,0.110846,0.114845,0.119142,0.123779,0.128776,0.134133,0.139831,0.145833,0.152086,0.158521,0.165064,0.171633,0.178141,0.184505,0.190643,0.196478,0.20194,0.206967,0.211503,0.215504,0.218932,0.221755,0.223952,0.225507,0.226408,0.226652,0.226239,0.225173,0.223464,0.221122,0.218164,0.214607,0.210474,0.205787,0.200572,0.194859,0.188676,0.182057,0.175036,0.167647,0.159928,0.151918,0.143655,0.13518,0.126535,0.117762,0.108902,0.1,0.0910977,0.0822384,0.073465,0.0648199,0.0563453,0.0480824,0.0400718,0.0323528,0.0249639,0.0179419,0.0113225,0.00513948,-0.000575183,-0.00579145,-0.0104815,-0.01462,-0.0181841,-0.0211542,-0.0235139,-0.0252507,-0.0263563,-0.0268278,-0.0266678,-0.0258856,-0.0244987,-0.0225331,-0.020025,-0.017022,-0.0135837,-0.00978287,-0.00570548,-0.00145075,0.00286994,0.00713482,0.0112145,0.0149756,0.0182859,0.0210193,0.0230622,0.0243202,0.0247236,0.0242331,0.0228443,0.0205901,0.0175415,0.0138056,0.00952258,0.00485889,0,
y3990,0.1,0.103509,0.107104,0.110868,0.114872,0.119173,0.123811,0.128808,0.134164,0.139859,0.145856,0.152102,0.158531,0.165067,0.171627,0.178128,0.184485,0.190616,0.196444,0.201901,0.206922,0.211455,0.215453,0.218877,0.221699,0.223894,0.225448,0.226349,0.226593,0.22618,0.225115,0.223407,0.221066,0.21811,0.214555,0.210424,0.205739,0.200527,0.194817,0.188637,0.182021,0.175003,0.167617,0.159902,0.151895,0.143636,0.135165,0.126523,0.117754,0.108898,0.1,0.0911015,0.0822461,0.0734765,0.0648353,0.0563644,0.0481051,0.040098,0.0323825,0.0249969,0.0179782,0.0113618,0.00518164,-0.000530327,-0.00574409,-0.0104319,-0.0145683,-0.0181306,-0.0210992,-0.0234578,-0.0251939,-0.0262993,-0.026771,-0.0266118,-0.0258312,-0.0244466,-0.0224843,-0.0199805,-0.0169828,-0.0135511,-0.00975798,-0.00568952,-0.00144481,0.00286492,0.00711815,0.0111858,0.0149351,0.018234,0.0209571,0.0229916,0.0242433,0.0246431,0.0241522,0.0227664,0.0205186,0.0174796,0.0137564,0.00948832,0.00484132,0,
y4000,0.1,0.103517,0.107119,0.11089,0.114899,0.119203,0.123844,0.12884,0.134194,0.139886,0.145878,0.152118,0.158541,0.165069,0.171622,0.178115,0.184464,0.190588,0.196411,0.201862,0.206878,0.211407,0.215401,0.218823,0.221642,0.223837,0.225389,0.22629,0.226534,0.226122,0.225057,0.22335,0.221011,0.218056,0.214503,0.210374,0.205692,0.200482,0.194774,0.188598,0.181985,0.17497,0.167588,0.159876,0.151872,0.143617,0.135149,0.126512,0.117746,0.108895,0.1,0.0911054,0.0822538,0.0734881,0.0648506,0.0563834,0.0481278,0.0401243,0.0324122,0.0250299,0.0180144,0.0114011,0.00522378,-0.000485489,-0.00569675,-0.0103822,-0.0145166,-0.0180772,-0.0210443,-0.0234018,-0.0251371,-0.0262422,-0.0267142,-0.0265558,-0.0257768,-0.0243946,-0.0224355,-0.019936,-0.0169438,-0.0135186,-0.0097332,-0.00567366,-0.00143896,0.00285983,0.00710145,0.0111572,0.0148945,0.0181822,0.0208951,0.0229211,0.0241666,0.0245629,0.0240717,0.0226888,0.0204474,0.017418,0.0137073,0.00945422,0.00482383,0,
y4010,0.1,0.103524,0.107134,0.110911,0.114925,0.119234,0.123876,0.128873,0.134225,0.139913,0.145901,0.152135,0.15855,0.165071,0.171617,0.178102,0.184444,0.190561,0.196377,0.201823,0.206834,0.211359,0.21535,0.218769,0.221586,0.223779,0.22533,0.226231,0.226475,0.226063,0.225,0.223293,0.220955,0.218002,0.214451,0.210324,0.205644,0.200438,0.194732,0.188559,0.181949,0.174937,0.167558,0.159849,0.151849,0.143598,0.135134,0.1265,0.117738,0.108891,0.1,0.0911093,0.0822616,0.0734996,0.0648659,0.0564025,0.0481505,0.0401505,0.0324419,0.0250629,0.0180506,0.0114403,0.0052659,-0.000440669,-0.00564943,-0.0103326,-0.014465,-0.0180238,-0.0209895,-0.0233458,-0.0250804,-0.0261852,-0.0266575,-0.0265,-0.0257226,-0.0243427,-0.0223869,-0.0198917,-0.0169048,-0.0134862,-0.00970852,-0.00565789,-0.00143319,0.00285469,0.00708472,0.0111285,0.0148541,0.0181304,0.0208333,0.0228509,0.0240902,0.0244831,0.0239914,0.0226116,0.0203765,0.0173567,0.0136585,0.00942026,0.00480642,0,
y4020,0.1,0.103532,0.107149,0.110932,0.114952,0.119264,0.123908,0.128905,0.134255,0.13994,0.145923,0.152151,0.15856,0.165073,0.171611,0.178089,0.184424,0.190534,0.196344,0.201784,0.206791,0.211311,0.215298,0.218715,0.22153,0.223721,0.225272,0.226172,0.226416,0.226004,0.224942,0.223236,0.2209,0.217948,0.214399,0.210274,0.205597,0.200393,0.19469,0.188519,0.181913,0.174904,0.167528,0.159823,0.151827,0.143578,0.135119,0.126489,0.117731,0.108887,0.1,0.0911132,0.0822693,0.0735112,0.0648812,0.0564215,0.0481732,0.0401767,0.0324715,0.0250959,0.0180868,0.0114795,0.005308,-0.000395867,-0.00560213,-0.0102831,-0.0144133,-0.0179704,-0.0209346,-0.0232898,-0.0250237,-0.0261283,-0.0266008,-0.0264442,-0.0256683,-0.0242909,-0.0223384,-0.0198474,-0.016866,-0.0134539,-0.00968395,-0.00564223,-0.00142751,0.00284948,0.00706795,0.0110999,0.0148136,0.0180788,0.0207716,0.0227809,0.024014,0.0244035,0.0239115,0.0225346,0.0203059,0.0172957,0.0136099,0.00938646,0.00478909,0,
y4030,0.1,0.10354,0.107164,0.110954,0.114978,0.119293,0.123939,0.128936,0.134285,0.139967,0.145945,0.152167,0.158569,0.165075,0.171606,0.178076,0.184404,0.190507,0.196311,0.201745,0.206747,0.211263,0.215247,0.21866,0.221474,0.223663,0.225213,0.226113,0.226357,0.225946,0.224884,0.223179,0.220845,0.217895,0.214348,0.210225,0.205549,0.200348,0.194648,0.18848,0.181876,0.174871,0.167499,0.159797,0.151804,0.143559,0.135103,0.126477,0.117723,0.108883,0.1,0.091117,0.082277,0.0735227,0.0648966,0.0564405,0.0481958,0.0402029,0.0325012,0.0251289,0.0181229,0.0115187,0.00535009,-0.000351082,-0.00555485,-0.0102335,-0.0143618,-0.017917,-0.0208798,-0.0232339,-0.0249671,-0.0260714,-0.0265442,-0.0263885,-0.0256142,-0.0242391,-0.0222899,-0.0198033,-0.0168272,-0.0134216,-0.00965949,-0.00562666,-0.0014219,0.00284421,0.00705116,0.0110712,0.0147733,0.0180273,0.0207101,0.022711,0.0239381,0.0243241,0.0238319,0.0224579,0.0202355,0.0172349,0.0135615,0.00935281,0.00477184,0,
y4040,0.1,0.103547,0.107179,0.110975,0.115004,0.119323,0.123971,0.128968,0.134315,0.139993,0.145967,0.152183,0.158578,0.165078,0.1716,0.178063,0.184384,0.19048,0.196277,0.201706,0.206703,0.211215,0.215195,0.218606,0.221418,0.223606,0.225155,0.226054,0.226298,0.225887,0.224826,0.223123,0.220789,0.217841,0.214296,0.210175,0.205502,0.200303,0.194606,0.188441,0.18184,0.174838,0.167469,0.159771,0.151781,0.14354,0.135088,0.126466,0.117715,0.108879,0.1,0.0911209,0.0822847,0.0735342,0.0649119,0.0564595,0.0482185,0.0402291,0.0325308,0.0251619,0.0181591,0.0115579,0.00539217,-0.000306316,-0.00550759,-0.010184,-0.0143102,-0.0178637,-0.020825,-0.023178,-0.0249105,-0.0260146,-0.0264876,-0.0263328,-0.0255601,-0.0241874,-0.0222415,-0.0197592,-0.0167885,-0.0133896,-0.00963513,-0.00561118,-0.00141638,0.00283889,0.00703434,0.0110426,0.0147329,0.0179759,0.0206487,0.0226414,0.0238624,0.0242451,0.0237525,0.0223816,0.0201655,0.0171743,0.0135133,0.00931931,0.00475466,0,
y4050,0.1,0.103555,0.107194,0.110996,0.11503,0.119353,0.124002,0.128999,0.134345,0.14002,0.145989,0.1522,0.158588,0.16508,0.171595,0.178051,0.184363,0.190453,0.196244,0.201667,0.206659,0.211167,0.215144,0.218552,0.221362,0.223548,0.225096,0.225995,0.226239,0.225829,0.224768,0.223066,0.220734,0.217787,0.214244,0.210125,0.205455,0.200258,0.194564,0.188402,0.181804,0.174805,0.167439,0.159745,0.151759,0.143521,0.135073,0.126454,0.117708,0.108875,0.1,0.0911248,0.0822924,0.0735458,0.0649272,0.0564786,0.0482411,0.0402553,0.0325605,0.0251948,0.0181952,0.0115971,0.00543422,-0.000261567,-0.00546035,-0.0101345,-0.0142586,-0.0178104,-0.0207703,-0.0231222,-0.0248539,-0.0259578,-0.0264311,-0.0262772,-0.0255061,-0.0241359,-0.0221933,-0.0197153,-0.01675,-0.0133576,-0.00961087,-0.00559581,-0.00141094,0.00283351,0.0070175,0.011014,0.0146927,0.0179246,0.0205875,0.0225719,0.0237869,0.0241663,0.0236735,0.0223055,0.0200957,0.017114,0.0134654,0.00928595,0.00473756,0,
y4060,0.1,0.103563,0.107209,0.111017,0.115056,0.119382,0.124034,0.129031,0.134374,0.140046,0.14601,0.152215,0.158597,0.165082,0.17159,0.178038,0.184343,0.190426,0.196211,0.201628,0.206616,0.211119,0.215093,0.218499,0.221306,0.223491,0.225038,0.225936,0.22618,0.22577,0.22471,0.223009,0.220679,0.217733,0.214192,0.210076,0.205407,0.200213,0.194522,0.188362,0.181768,0.174772,0.16741,0.159718,0.151736,0.143502,0.135058,0.126443,0.1177,0.108871,0.1,0.0911286,0.0823001,0.0735573,0.0649425,0.0564976,0.0482638,0.0402815,0.0325901,0.0252278,0.0182314,0.0116363,0.00547626,-0.000216836,-0.00541313,-0.010085,-0.0142071,-0.0177571,-0.0207156,-0.0230664,-0.0247974,-0.025901,-0.0263746,-0.0262216,-0.0254522,-0.0240843,-0.0221451,-0.0196714,-0.0167116,-0.0133257,-0.00958672,-0.00558052,-0.00140558,0.00282806,0.00700062,0.0109854,0.0146525,0.0178734,0.0205265,0.0225027,0.0237117,0.0240878,0.0235947,0.0222297,0.0200263,0.017054,0.0134176,0.00925274,0.00472053,0,
y4070,0.1,0.10357,0.107223,0.111038,0.115082,0.119412,0.124065,0.129062,0.134404,0.140073,0.146032,0.152231,0.158606,0.165084,0.171584,0.178025,0.184323,0.1904,0.196178,0.20159,0.206572,0.211072,0.215042,0.218445,0.22125,0.223433,0.224979,0.225877,0.226121,0.225712,0.224653,0.222953,0.220623,0.21768,0.21414,0.210026,0.20536,0.200169,0.19448,0.188323,0.181732,0.174739,0.16738,0.159692,0.151713,0.143483,0.135042,0.126431,0.117692,0.108868,0.1,0.0911325,0.0823078,0.0735688,0.0649578,0.0565166,0.0482864,0.0403077,0.0326197,0.0252607,0.0182675,0.0116755,0.00551829,-0.000172124,-0.00536593,-0.0100355,-0.0141556,-0.0177039,-0.0206609,-0.0230106,-0.0247409,-0.0258443,-0.0263183,-0.0261662,-0.0253983,-0.0240329,-0.022097,-0.0196277,-0.0166732,-0.0132939,-0.00956267,-0.00556534,-0.00140029,0.00282257,0.00698372,0.0109568,0.0146123,0.0178223,0.0204655,0.0224336,0.0236368,0.0240096,0.0235162,0.0221543,0.0199571,0.0169942,0.01337,0.00921968,0.00470358,0,
