x,y
199.423,162.58
201.288,163.655
203.022,160.043
205.62,158.045
205.372,157.692
212.22,162.673
213.528,162.621
215.945,165.836
218.39,166.232
218.322,164.442
214.392,166.406
212.892,166.085
212.579,166.158
211.306,169.942
210.755,169.453
210.415,166.531
210.949,164.929
208.528,164.06
206.861,163.736
207.591,166.72
209.211,166.644
210.941,171.162
211.015,171.37
208.683,170.093
209.78,168.481
209.269,168.768
207.491,169.368
208.558,170.134
208.494,169.917
206.401,169.464
200.211,162.88
203.584,162.498
203.545,162.142
204.748,161.784
208.676,159.67
209.145,158.116
209.625,158.29
206.796,158.23
206.264,156.145
198.881,157.769
194.792,157.937
197.716,159.472
197.791,159.404
197.944,159.399
202.29,159.357
204.236,154.725
203.974,153.981
203.987,154.332
206.597,153.743
206.278,153.66
210.915,153.227
208.931,158.387
210.425,151.161
212.413,147.756
212.287,147.67
213.774,148.834
213.483,148.13
213.988,145.835
214.183,147.271
218.153,147.366
221.827,148.317
222.446,147.343
221.155,150.787
218.725,146.081
218.158,146.091
219.683,146.09
218.269,147.289
217.641,147.228
215.625,147.537
215.613,147.369
215.607,146.843
215.817,150.721
219.775,148.744
218.796,149.311
219.073,149.197
222.708,150.305
223.157,152.106
226.535,152.677
222.582,156.905
222.085,158.796
225.004,153.504
225.237,153.858
225.158,153.109
226.784,150.976
232.144,151.49
228.445,154.471
228.45,153.858
228.407,153.865
227.752,154.512
226.985,153.272
225.655,142.354
226.42,141.326
224.746,145.366
225.677,144.588
225.952,144.68
224.764,145.056
224.387,145.58
225.201,146.077
227.96,144.108
227.421,147.463
227.164,147.975
231.939,145.847
232.095,143.788
234.449,141.539
234.147,141.1
235.333,142.754
236.246,146.974
236.746,146.161
236.752,148.253
233.402,146.11
230.033,149.786
230.989,146.49
227.765,148.956
229.024,146.953
228.886,147.229
226.564,147.955
223.276,149.781
225.667,151.921
226.306,151.33
226.901,151.311
227.116,150.749
222.266,150.327
219.29,145.964
220.213,149.556
223.379,144.818
220.886,147.238
221.856,146.399
218.979,146.406
220.702,146.581
214.038,146.806
214.011,146.519
211.178,144.889
212.139,143.35
208.256,145.123
206.502,141.84
209.736,144.716
210.339,142.819
207.696,143.118
205.901,145.562
199.35,148.921
202.49,152.201
204.492,149.378
204.114,149.256
205.611,146.972
203.817,146.282
203.958,144.36
203.394,143.917
204.952,148.484
203.523,150.331
203.123,147.268
203.111,147.278
202.325,153.206
202.858,152.687
202.67,153.001
204.206,159.101
204.145,161.793
204.014,159.596
207.202,160.064
207.483,160.114
211.629,159.232
211.943,159.527
212.969,162.377
213.855,158.648
212.12,154.832
212.13,154.858
215.44,156.48
214.64,154.642
213.71,154.836
213.027,160.182
211.822,160.319
216.849,164.101
216.015,165.053
216.737,164.125
208.395,155.305
212.266,155.96
210.97,154.306
211.863,153.691
217.389,155.225
218.465,150.262
219.83,149.219
220.373,154.12
216.119,151.229
215.514,158.004
216.794,157.024
214.792,157.523
217.714,162.261
220.358,162.268
220.292,160.134
224.719,160.325
224.399,159.263
222.584,155.309
222.201,155.631
225.593,154.394
233.621,154.221
231.243,153.29
229.052,146.657
231.619,145.256
232.354,146.161
231.506,150.026
231.821,149.753
231.296,150.014
227.359,153.841
225.787,150.89
230.774,152.97
230.875,160.237
230.984,160.01
226.958,161.03
230.368,161.945
228.612,158.389
232.932,157.534
231.391,157.281
231.126,158.032
229.191,159.648
227.984,160.213
227.069,163.622
227.977,162.798
228.129,166.527
226.077,165.173
226.419,164.949
224.922,162.485
221.919,163.329
222.493,163.069
222.856,162.863
221.968,160.413
223.156,161.888
223.011,164.763
224.363,159.675
228.338,159.147
225.933,160.663
220.216,162.162
216.728,164.618
222.056,162.387
215.428,158.605
214.651,161.251
214.576,161.227
213.215,161.492
212.241,160.503
214.562,157.972
211.771,155.885
211.769,159.505
211.631,159.068
214.028,155.306
217.007,156.772
214.236,152.349
216.431,149.471
213.886,151.753
213.086,152.182
212.705,149.373
217.251,149.741
217.971,150.088
216.664,149.588
218.673,148.818
220.057,150.551
217.187,152.558
224.704,155.366
226.574,156.04
225.64,158.657
224.429,161.083
223.376,160.204
223.657,161.641
228.426,165.493
227.278,165.256
226.25,164.736
227.804,166.102
227.378,166.05
227.481,165.631
232.415,173.501
230.584,173.059
228.231,169.164
226.414,169.959
226.84,169.135
223.733,167.921
222.456,169.566
222.08,169.741
223.075,164.691
224.11,164.659
224.537,164.527
227.051,161.023
221.973,157.288
219.758,159.9
216.619,157.552
215.668,160.645
213.041,160.907
211.838,160.228
213.078,160.899
209.489,161.931
211.693,163.288
210.758,161.885
208.861,164.516
206.042,163.755
206.024,164.221
211.66,166.368
215.361,174.323
206.997,176.689
203.267,178.955
204.032,179.341
204.786,179.442
198.133,178.219
197.939,179.265
194.785,176.954
198.087,175.69
197.317,174.23
198.491,173.338
198.267,174.759
194.098,179.018
193.635,176.825
192.538,177.388
194.044,180.738
195.001,183.185
191.125,188.301
194.635,188.125
198.643,181.667
193.587,176.444
193.815,175.875
194.298,175.771
187.999,171.989
185.435,165.798
187.12,170.11
188.16,169.896
191.714,166.999
191.174,166.64
190.497,166.259
194.954,164.697
191.175,164.621
192.278,163.337
187.034,168.504
188.952,173.158
187.029,172.826
186.174,172.749
185.659,170.232
178.568,167.081
180.242,165.168
179.066,164.978
177.149,169.319
178.111,169.375
178.121,168.894
176.549,168.462
176.299,168.619
175.16,168.442
175.189,169.779
176.319,171.343
176.72,173.646
180.502,174.461
179.961,175.384
177.19,170.983
176.531,175.943
177.398,173.135
177.624,173.169
177.239,179.984
176.728,178.75
176.157,179.443
173.642,182.507
179.34,180.124
178.704,178.377
180.817,173.194
182.341,176.673
186.15,179.322
194.002,181.115
192.035,183.265
191.362,182.468
191.227,185.083
188.554,183.894
189.866,183.646
190.088,186.748
190.424,185.624
193.072,184.929
191.478,186.144
193.183,185.511
196.86,185.995
189.951,188.836
189.424,186.987
188.281,184.334
187.784,184.086
192.005,183.234
195.05,183.129
199.618,182.788
203.405,179.353
205.623,181.474
205.348,182.078
206.16,181.381
203.512,179.944
203.305,179.849
200.604,177.012
200.684,174.282
201.215,174.501
200.195,174.806
201.186,176.94
201.537,172.568
203.551,169.503
212.957,164.396
212.431,164.6
207.865,167.703
204.043,169.344
207.29,172.27
208.616,174.174
208.053,173.976
209.679,176.228
207.577,180.901
208.31,180.591
204.527,178.021
205.83,179.733
205.94,179.939
199.714,182.328
206.1,179.289
205.991,177.239
203.173,175.887
205.688,181.686
204.988,181.54
207.534,182.677
206.492,183.551
206.314,184.96
206.651,183.858
206.692,183.695
201.805,182.14
201.866,182.408
201.172,182.856
201.079,183.749
200.792,181.863
198.864,181.321
197.11,180.241
199.981,180.753
198.704,183.367
196.137,187.144
198.228,186.819
197.1,187.585
200.937,186.973
201.447,184.63
201.625,185.146
201.704,185.113
201.904,190.237
201.461,190.366
199.347,191.923
198.879,198.214
203.1,194.578
204.628,191.255
204.587,190.411
203.618,188.062
202.757,186.811
204.226,183.977
206.902,184.726
206.382,184.434
207.494,183.971
208.958,185.368
211.104,191.136
211.195,190.238
216.573,193.617
216.533,194.895
215.939,196.239
218.321,198.164
217.359,201.592
217.413,200.07
216.28,205.904
212.879,207.627
210.357,206.979
212.759,207.08
212.858,202.811
211.095,205.482
208.694,200.846
208.81,201.101
211.479,198.16
210.776,197.326
210.664,196.099
208.52,196.72
207.631,197.122
204.656,197.459
204.561,194.739
204.434,194.681
203.855,196.755
202.043,196.911
211.971,200.99
209.657,199.851
209.221,205.008
208.888,204.87
209.875,205.241
209.387,202.719
207.856,201.66
209.08,201.464
201.242,200.892
202.471,205.171
202.297,203.131
201.37,201.984
200.383,203.704
202.925,203.116
203.053,201.661
202.673,201.668
205.052,208.669
208.734,209.486
213.64,216.041
213.351,215.338
210.982,210.338
205.872,210.446
206.228,210.712
204.326,207.171
204.132,204.565
199.119,206.244
196.794,209.845
194.636,213.432
196.356,208.502
195.815,208.286
197.378,207.603
197.811,207.197
200.854,209.029
198.711,207.737
197.986,207.464
195.896,206.77
199.351,203.966
197.388,206.42
202.634,209.049
202.982,209.68
202.706,210.516
203.77,210.017
202.999,211.893
203.078,214.91
203.128,215.405
202.852,219.808
199,218.873
198.993,218.84
199.832,213.976
201.783,214.381
204.165,215.452
204.676,211.016
197.179,210.953
202.945,211.884
198.911,210.317
200.239,214.618
199.348,212.287
204.148,211.051
203.873,212.401
203.517,213.675
209.357,211.799
209.364,212.018
208.117,211.267
208.111,211.255
206.145,212.533
206.571,213.245
206.005,213.579
203.329,207.281
202.381,211.339
206.292,215.755
205.377,215.798
205.671,216.443
207.576,212.73
208.512,211.582
210.912,216.217
212.227,217.65
211.829,220.098
213.812,224.124
215.817,228.017
214.199,232.653
210.924,236.669
206.878,237.379
206.064,240.896
208.557,247.035
205.599,239.814
200.49,240.304
200.785,241.747
198.801,239.079
196.243,241.361
192.616,242.584
192.908,243.06
192.769,240.183
193.056,240.762
193.912,238.358
200.419,235.44
202.759,233.186
202.934,233.835
205.159,234.849
205.216,232.37
208.235,230.962
207.01,229.561
207.009,230.93
210.536,234.138
210.503,234.391
216.58,236.156
218.755,237.713
221.223,243.361
221.075,241.243
214.176,247.781
213.933,248.078
213.949,248.07
213.193,246.289
215.415,243.321
214.828,240.769
215.341,240.528
215.245,243.102
215.255,243.109
217.136,244.794
218.16,246.338
217.84,246.419
217.646,246.821
218.554,246.316
217.907,251.481
221.701,249.248
221.729,250.217
220.274,254.15
215.841,248.721
215.84,248.722
216.45,254.798
218.394,256.538
214.771,254.986
214.956,256.008
217.4,253.442
215.785,252.473
211.831,250.859
204.175,252.424
209.733,250.316
210.108,251.868
209.561,249.496
199.448,251.714
196.976,254.73
200.836,253.396
201.524,253.418
201.798,256.839
197.493,264.104
198.6,262.267
205.722,267.889
204.974,269.048
202.438,275.31
203.325,281.434
205.356,284.414
208.239,282.279
208.656,282.674
209.755,283.6
213.242,280.423
213.745,283.229
213.293,280.773
208.374,281.08
208.327,281.109
207.728,280.293
205.489,280.997
205.682,276.977
204.602,272.619
204.608,272.58
205.431,273.494
206.86,270.262
205.069,275.411
205.253,273.038
202.356,270.16
198.79,270.812
198.481,267.857
200.589,262.294
200.229,260.86
195.996,263.988
196.037,264.161
195.925,263.817
196.272,266.52
206.543,269.158
206.882,274.143
200.706,272.964
197.651,275.008
198.883,272.757
200.482,270.334
201.959,269.579
201.259,268.615
201.911,268.278
201.43,263.735
190.344,260.589
184.769,254.418
184.81,254.24
182.155,252.404
182.265,252.419
181.482,253.584
181.063,254.843
181.228,254.825
181.686,255.264
181.145,255.683
178.201,256.083
179.065,254.372
180.286,252.003
181.403,246.801
182.025,247.921
183.11,247.602
184.692,244.196
188.461,243.339
187.727,242.842
188.869,239.859
189.565,237.649
189.706,237.786
187.406,239.789
182.758,239.562
182.711,239.516
179.51,238.901
177.72,239.543
176.558,239.215
176.475,241.916
176.702,241.325
175.936,240.731
177.808,248.091
177.525,246.842
172.886,246.559
171.713,250.982
170.724,254.188
167.964,253.335
167.404,254.049
167.136,252.024
165.903,252.805
166.219,254.474
166.255,250.074
162.504,248.833
158.98,248.538
158.984,246.859
159.615,245.872
165.065,242.915
168.761,245.219
167.404,243.012
168.801,242.745
169.94,243.686
170.739,237.838
169.711,240.446
167.043,242.851
169.302,246.958
167.619,253.095
167.317,249.591
167.596,250.067
163.475,253.137
161.931,252.29
161.032,248.126
161.805,248.501
158.421,249.88
160.342,247.284
158.967,245.508
161.429,248.702
162.915,249.849
166.679,248.644
167.085,246.719
166.164,248.088
167.115,249.281
163.697,246.896
171.159,251.504
171.717,251.656
168.979,253.491
168.812,257.45
170.151,259.037
165.392,258.462
165.307,255.445
165.197,256.548
161.851,258.32
160.496,257.337
159.515,254.417
164.008,257.092
157.768,257.612
160.511,256.433
160.465,256.38
157.959,252.91
159.259,254.705
162.557,253.412
162.926,260.904
158.293,259.341
156.751,264.543
156.502,263.587
153.706,263.084
154.459,265.867
154.108,264.881
154.405,264.986
152.129,262.97
152.881,266.988
153.11,267.683
153.522,268.25
157.048,267.572
155.312,271.196
159.705,271.989
159.203,272.086
154.886,272.743
149.392,276.057
148.962,277.23
150.667,279.815
148.404,282.907
152.249,282.488
155.036,283.877
159.947,285.883
161.008,280.493
161.225,274.893
159.854,272.853
156.499,272.869
157.571,270.769
160.778,271.534
160.844,276.145
161.366,275.393
158.801,272.144
159.013,272.622
161.125,271.349
161.142,271.115
166.115,272.093
162.625,272.554
162.258,272.472
162.328,272.307
167.442,273.011
168.337,273.544
168.809,274.698
170.486,274.579
170.749,270.378
169.157,267.225
176.757,270.767
177.066,272.731
177.703,273.764
180.224,273.036
179.65,276.591
179.602,273.842
178.131,272.539
178.111,272.735
180.04,270.203
183.834,260.338
181.84,261.918
179.894,258.834
178.742,257.217
180.094,257.05
179.762,257.629
179.973,256.591
179.116,256.098
177.271,259.575
178.997,260.004
178.732,257.377
180.331,254.877
178.484,252.595
180.061,254.117
175.427,250.21
174.824,250.216
175.113,250.848
174.341,254.494
172.366,252.701
173.126,253.946
172.957,255.341
171.863,255.821
174.203,257.908
174.041,257.803
167.031,258.127
169.48,258.718
172.564,259.421
173.201,258.534
173.584,255.838
173.195,252.578
172.31,251.943
172.947,250.678
172.089,251.198
174.03,252.276
173.647,253.437
178.769,256.363
179.442,257.001
179.572,257.06
181.469,260.439
179.015,259.298
177.564,262.75
183.635,264.564
188.189,272.707
193.293,268.99
192.032,266.475
192.148,266.395
189.611,264.446
189.464,266.592
190.572,261.782
193.969,262.61
191.579,261.906
191.918,261.275
192.01,261.653
188.598,259.206
190.257,255.63
189.176,259.519
190.369,258.99
189.128,261.718
192.095,266.825
190.043,269.423
189.182,268.336
188.609,267.294
185.596,264.838
185.775,263.466
185.429,264.69
183.199,263.573
186.014,264.289
186.1,264.287
185.937,263.246
186.941,264.946
187.943,265.527
188.88,266.86
188.537,266.428
193.448,268.853
194.772,269.408
193.085,271.836
193.746,272.604
196.199,271.722
196.266,277.055
195.688,274.31
194.396,276.416
194.392,276.229
194.788,279.578
194.404,280.122
195.364,277.413
197.573,276.979
197.475,276.787
190.105,270.469
187.547,271.313
191.941,268.968
194.333,268.761
202.28,271.652
196.854,273.215
198.25,275.211
198.058,275.391
199.115,276.975
199.334,278.283
205.408,281
212.426,282.535
213.18,285.973
211.651,286.918
208.013,284.98
206.515,284.506
204.405,287.758
198.066,290.585
193.573,298.549
191.264,301.461
191.466,303.687
188.62,307.271
191.477,303.977
191.281,304.901
188.204,306.231
186.885,305.983
189.215,304.271
182.417,303.204
183.642,305.825
181.107,309.906
181.398,314.053
181.263,317.18
182.668,319.021
175.233,315.344
172.715,312.931
171.805,312.818
173.193,309.994
172.92,313.236
175.24,312.244
172.926,316.123
176.602,320.995
175.993,320.631
176.443,323.431
172.721,324.711
173.117,330.188
174.299,332.689
174.721,332.857
175.565,334.564
172.963,332.576
170.941,326.826
170.081,327.473
167.975,324.857
172.628,319.195
171.336,322.783
171.581,323.989
173.295,323.919
171.026,332.494
174.382,334.238
176.988,333.299
180.76,335.242
181.147,334.079
180.33,332.374
181.867,331.351
182.505,331.09
185.075,331.317
187.192,327.62
186.243,331.838
186.666,332.22
186.48,331.397
186.504,331.579
184.406,333.181
183.866,334.647
184.591,327.946
186.807,326.632
186.786,326.765
181.584,326.11
181.351,325.029
188.334,323.245
193.325,316.779
193.09,319.507
191.646,318.899
184.416,320.512
183.97,318.959
185.361,318.135
182.738,322.6
181.364,323.706
185.038,325.636
189.227,323.907
183.726,324.804
177.485,330.423
176.539,331.585
176.265,329.377
173.541,326.164
175.257,331.167
173.02,331.329
174.812,328.302
177.478,326.421
176.61,336.015
177.085,339.463
181.819,343.389
178.49,344.216
173.12,350.755
167.197,349.345
170.853,348.655
175.927,348.98
177.765,347.899
175.36,347.064
180.259,352.446
179.206,354.502
177.72,354.762
177.748,354.743
178.291,352.803
178.081,353.526
177.273,353.668
181.336,353.894
181.397,354.425
179.751,356.899
185.836,355.537
195.073,361.256
196.72,364.602
197.476,362.467
192.134,362.223
192.149,362.87
194.85,364.681
201.903,362.264
202.837,362.905
198.046,362.523
195.684,359.417
197.41,358.632
194.931,355.988
192.351,350.503
194.005,349.322
199.568,346.37
197.283,345.655
196.719,347.575
198.915,351.913
202.342,353.777
198.365,350.937
197.14,350.994
195.337,349.556
197.054,355.085
194.752,355.559
188.733,358.108
184.112,357.865
180.459,354.295
180.261,354.134
180.379,354.15
185.633,353.767
184.373,353.436
180.42,353.248
182.297,349.201
178.576,354.05
186.398,366.726
186.262,367.422
184.136,369.082
185.483,367.819
189.511,370.801
188.669,370.283
191.438,371.081
191.996,373.668
189.242,371.851
190.211,375.739
190.142,381.389
185.811,374.801
186.572,377.105
183.709,373.112
186.496,371.962
192.38,366.536
192.312,365.844
188.317,365.887
177.048,362.067
175.846,362.017
175.716,363.962
178.228,364.266
178.334,366.599
178.392,367.182
181.087,368.277
181.261,364.652
181.586,363.382
186.344,361.869
190.8,361.462
190.23,363.357
191.213,364.347
188.625,366.425
190.335,368.319
190.624,365.475
193.607,366.836
195.061,366.001
190.163,365.699
190.447,365.516
184.452,373.953
184.273,374.694
184.397,373.316
180.23,371.602
176.722,373.734
173.147,373.758
176.648,377.357
178.343,376.183
180.619,382.06
173.822,379.467
173.743,382.434
174.582,380.549
177.222,382.494
174.571,384.152
175.253,386.792
174.601,385.74
173.761,387.095
174.073,386.8
166.631,382.989
161.251,381.496
163.139,377.536
164.661,371.726
164.395,370.53
164.2,366.027
164.116,364.397
162.549,360.791
163.341,358.425
162.323,357.745
162.876,351.716
163.82,351.272
166.563,350.622
167.347,350.279
167.987,351.038
168.508,346.711
171.246,347.716
165.671,348.49
163.352,350.911
168.258,355.404
164.03,355.829
161.013,358.16
161.1,358.617
157.606,356.38
160.746,354.311
168.966,355.558
165.903,357.404
161.534,358.123
163.002,359.194
165.38,355.123
159.812,356.713
160.228,356.296
161.974,353.699
158.805,356.279
160.588,357.964
161.27,358.188
160.805,358.008
162.451,353.458
162.442,353.444
162.576,353.717
163.057,353.142
161.617,350.596
162.014,350.135
158.322,351.051
157.367,352.813
153.265,356.351
150.61,352.05
150.651,345.414
150.831,344.611
153.251,346.237
152.233,347.69
154.803,346.085
153.623,344.274
154.178,340.741
151.202,337.773
159.082,341.978
154.901,345.584
157.067,345.682
157.671,346.047
158.981,344.741
159.394,345.059
157.193,349.797
154.923,346.771
154.919,346.769
151.909,345.714
151.493,348.431
151.587,350.266
147.452,347.808
146.251,346.852
145.807,346.94
143.034,340.527
146.722,339.252
149.846,338.324
148.369,338.417
150.053,337.183
151.054,335.841
149.858,334.824
150.93,334.702
151.381,332.665
149.637,332.401
161.025,330.884
162.176,330.453
161.306,331.683
159.87,333.58
160.001,333.44
160.304,331.773
158.945,331.293
158.867,330.941
158.874,330.935
155.953,330.16
151.756,332.035
150.51,328.223
149.416,329.496
149.07,329.553
146.466,332.127
146.11,331.978
145.015,333.571
136.504,334.511
140.273,331.854
142.415,332.936
143.437,331.956
145.427,331.404
146.002,331.417
150.839,330.302
151.198,330.679
153.851,329.144
152.308,330.483
152.122,330.574
153.186,331.426
150.347,327.568
155.14,330.193
155.674,330.924
167.668,332.962
167.518,333.336
169.04,327.911
169.08,327.723
164.913,330.061
164.649,329.965
163.126,334.354
162.23,331.58
163.578,330.077
163.969,330.687
164.743,328.923
167.161,328.03
167.158,328.027
167.014,326.321
166.881,326.363
171.267,321.323
172.927,323.521
167.079,320.039
165.961,321.053
166.504,319.571
169.054,320.965
164.66,314.445
163.332,318.296
164.516,319.024
166.563,315.06
167.274,314.05
167.996,315.989
171.791,318.529
170.074,317.792
168.712,324.102
165.544,327.641
165.306,328.035
167.162,328.14
164.123,327.812
167.316,325.74
169.777,327.427
171.204,319.491
173.961,317.896
173.946,317.932
173.817,317.556
177.833,321.416
180.476,324.662
174.566,323.001
174.825,322.601
174.588,321.454
168.514,320.524
168.424,320.033
172.25,318.904
169.219,318.255
169.747,315.503
172.559,314.849
172.695,321.107
173.786,321.767
173.786,321.766
177.779,317.551
174.274,318.392
174.148,318.148
177.576,321.619
177.199,321.074
174.6,321.127
169.086,315.954
171.442,322.244
172.419,322.038
178.581,319.809
178.09,319.958
179.73,318.881
179.404,318.427
178.957,315.218
181.285,317.94
184.062,317.071
183.044,318.22
184.712,313.33
187.438,309.914
189.957,311.701
192.142,315.548
194.322,314.599
196.233,306.378
194.927,305.954
197.981,309.86
199.313,318.511
199.356,318.548
200.558,318.859
202.718,318.272
203.934,317.843
204.072,317.39
203.193,315.257
202.339,312.117
202.636,311.443
201.925,309.995
201.053,310.503
202.659,310.721
200.317,315.261
199.959,312.277
202.065,312.777
199.236,318.632
198.329,317.979
197.841,319.538
197.121,323.625
197.023,320.296
201.36,321.314
196.971,318.293
197.362,318.207
197.978,319.235
197.538,319.291
196.533,320.666
197.326,321.654
198.973,324.629
202.563,323.476
199.464,328.974
198.911,330.265
194.47,332.023
194.503,326.977
196.241,323.063
196.51,322.74
193.025,328.825
189.815,324.327
190.056,324.873
196.622,326.482
197.277,326.886
198.612,327.111
198.56,327.11
196.076,333.76
195.973,333.797
190.814,334.034
190.682,333.62
191.98,332.966
190.705,331.296
188.718,332.081
188.1,333.252
189.725,329.354
193.898,329.064
192.355,330.182
193.103,324.607
197.711,324.164
199.12,318.825
199.745,319.294
197.397,319.84
194.956,321.354
199.512,317.043
202.076,315.112
203.258,313.861
204.282,316.913
203.233,309.235
201.264,308.058
200.992,307.891
200.664,308.073
202.568,311.311
203.336,317.669
201.132,321.2
195.387,324.241
195.889,324.848
194.553,325.2
192.475,319.782
192.528,319.807
192.234,312.34
197.119,316.627
196.018,319.799
197.365,316.502
200.003,316.631
199.433,318.575
203.827,316.718
198.393,315.343
196.783,317.219
196.319,317.715
195.408,317.72
196.15,319.746
196.817,317.241
198.413,318.17
200.761,318.399
200.679,318.422
201.481,319.881
202.626,319.204
203.354,322.483
207.402,324.802
211.321,321.794
213.412,321.68
212.979,318.554
212.933,318.31
212.795,318.335
212.799,318.309
212.698,318.34
210.78,319.643
210.012,318.212
206.78,316.873
200.969,311.705
196.514,308.007
196.924,310.367
196.724,304.545
195.674,309.309
199.492,310.771
201.072,313.175
200.855,312.922
199.523,310.24
201.576,309.308
208.001,309.056
204.566,311.023
207.981,308.216
204.663,304.693
206.032,302.701
204.286,303.173
205.059,304.619
204.946,303.418
204.32,300.703
202.665,300.812
204.712,304.381
204.714,304.378
215.707,308.996
215.496,310.115
217.523,307.674
217.893,308.883
218.352,314.455
218.881,314.289
219.892,316.652
221.907,311.041
224.554,313.294
222.915,309.321
218.807,308.389
220.948,308.623
222.797,311.129
222.357,308.322
222.37,307.647
219.754,311.345
220.764,311.727
219.338,312.954
220.564,311.055
222.682,308.248
222.538,310.214
222.491,310.505
226.652,306.815
227.706,308.854
229.915,308.701
229.537,310.853
229.417,310.743
231.121,311.193
228.063,311.431
229.864,313.427
224.31,311.885
225.71,310.375
225.237,312.013
228.542,305.948
230.331,308.015
232.725,303.655
230.641,307.454
228.942,305.372
232.222,300.892
227.485,302.69
235.628,299.738
233.144,301.436
232.525,301.401
232.685,302.823
232.478,299.242
230.2,300.018
234.049,297.682
236.248,296.374
234.433,299.218
234.235,294.38
234.067,293.984
233.302,294.026
230.01,296.067
229.92,297.372
230.191,297.901
232.591,300.138
232.233,300.538
232.048,299.242
231.315,301.706
225.767,303.006
227.473,303.305
227.749,303.61
227.252,304.247
228.874,310.784
228.518,308.617
222.624,306.517
224.425,308.51
225.33,309.244
225.474,310.854
224.517,312.514
224.577,312.647
221.615,313.1
222.128,311.708
222.881,310.948
224.222,310.982
223.471,309.745
222.834,311.425
224.037,311.825
220.028,316.916
218.128,323.416
220.266,324.825
222.974,323.686
224.646,322.872
224.906,323.081
228.179,324.49
227.792,325.534
227.88,325.409
227.217,327.881
227.893,327.58
226.844,330.269
223.678,331.726
223.307,331.66
223.149,331.294
222.904,327.585
217.2,332.639
221.47,332.125
219.956,336.414
214.919,336.807
212.361,340.259
212.231,340.063
212.209,340.322
214.517,341.131
214.284,338.604
214.459,338.534
213.319,337.642
214.423,339.755
214.492,339.13
216.176,334.563
215.531,333.549
215.55,333.614
214.608,330.15
218.175,333.923
218.891,328.941
216.786,329.498
217.864,329.249
218.802,329.428
217.984,330.984
215.959,328.903
218.317,324.415
218.362,324.59
216.983,324.004
212.966,321.803
217.866,324.686
218.787,323.207
221.693,323.928
223.126,327.61
221.279,328.994
224.218,330.244
217.364,332.029
217.351,332.178
214.718,326.291
214.33,319.855
217.721,316.995
219.645,313.642
218.399,315.033
212.044,317.349
213.23,317.438
212.246,317.077
212.54,317.05
212.541,317.988
213.425,317.124
213.873,317.359
212.393,318.282
209.441,319.004
212.034,324.47
211.291,325.305
212.871,325.125
216.617,329.662
215.574,330.861
215.18,329.538
215.064,332.547
215.234,332.654
213.257,335.143
211.508,330.837
207.904,325.941
208.164,324.422
208.108,327.175
207.835,327.021
207.361,326.938
212.007,325.761
211.175,323.831
200.772,324.74
208.642,324.656
206.112,325.962
206.852,325.616
209.177,321.561
209.36,324.269
210.052,327.99
212.449,329.105
213.032,327.926
212.147,331.592
219.402,335.524
221.713,333.433
218.979,335.861
214.731,335.73
212.769,333.055
208.142,334.361
207.941,334.388
206.496,334.916
206.16,334.152
206.531,333.187
207.686,334.566
207.394,333.161
208.511,331.481
208.48,331.455
210.157,332.475
213.874,336.556
211.421,335.352
210.76,335.287
214.181,332.096
221.013,336.068
221.221,336.041
221.575,335.476
214.989,334.441
213.631,333.895
210.657,332.708
208.382,335.74
211.308,334.687
207.969,336.273
206.856,338.695
207.286,339.093
208.119,342.186
207.06,340.987
211.58,341.167
215.884,339.517
216.868,338.111
214.856,338.632
214.206,332.948
216.787,333.405
220.222,331.697
225.109,332.107
225.791,331.382
229.357,330.242
229.785,331.548
229.554,333.346
227.71,335.779
227.715,335.788
226.278,336.875
220.764,335.534
223.089,334.993
225.701,336.739
225.488,335.863
225.76,335.035
229.935,335.254
238.197,332.318
233.786,328.754
237.64,331.373
236.088,329.949
232.509,331.084
231.554,333.657
231.874,330.244
233.708,331.117
236.857,330.426
249.802,337.709
250.099,337.057
245.312,337.152
245.615,336.962
245.12,336.23
245.424,333.375
245.459,333.447
247.842,326.615
250.209,325.02
241.551,320.43
241.5,320.293
241.509,320.317
240.761,320.162
240.597,320.159
241.884,317.25
241.319,312.921
244.736,312.49
235.51,317.988
233.815,317.976
234.701,318.353
229.437,316.077
228.842,315.42
227.168,317.93
226.277,320.647
226.496,320.419
227.697,318.336
227.602,319.611
225.856,322.188
223.961,319.139
223.477,320.172
230.868,311.051
234.05,317.385
237.632,316.805
237.147,316.736
235.778,317.702
236.084,316.961
235.763,316.042
237.567,314.213
232.362,312.748
232.563,312.59
232.011,308.625
232.144,308.154
229.019,306.675
228.777,306.383
227.322,305.61
224.508,306.14
221.453,303.904
221.894,305.877
222.452,302.074
225.048,303.354
227.164,299.839
228.032,304.351
229.664,305.957
229.632,306.277
226.198,307.177
224.806,306.418
225.424,298.504
226.384,298.775
221.586,302.885
219.988,301.012
218.72,300.508
216.61,300.065
215.09,300.655
213.858,301.479
216.065,297.397
211.995,297.565
212.107,299.637
214.35,300.779
215.377,301.126
215.34,308.068
212.297,305.849
213.542,305.607
213.712,305.457
209.151,306.629
208.784,305.602
206.484,306.764
202.387,310.458
202.641,310.896
203.794,311.896
203.13,312.358
204.098,315.903
201.87,314.939
201.407,310.787
201.653,311.133
201.62,312.442
206.196,317.23
200.562,321.945
199.296,320.827
199.277,320.909
199.462,320.519
205.748,316.577
205.647,316.749
203.5,322.912
197.366,318.556
193.961,320.561
193.397,319.546
196.393,321.943
200.204,321.778
204.068,316.522
210.221,315.699
212.765,315.851
212.696,315.972
213.067,316.338
